Date,Time,Animal,Count
03/05/2010,3:11,Fox,10
04/05/2010,5:53,Owl,29
04/05/2010,22:40,Wolf,4
05/05/2010,18:55,Owl,21
06/05/2010,21:19,Grizzly,17
06/05/2010,16:53,Grizzly,7
06/05/2010,12:13,Elk,7
07/05/2010,6:12,Owl,20
08/05/2010,23:19,Owl,31
09/05/2010,8:30,Elk,16
09/05/2010,13:50,Grizzly,30
10/05/2010,13:01,Elk,41
10/05/2010,19:58,Wolf,32
11/05/2010,19:05,Muskox,38
11/05/2010,16:28,Grizzly,13
11/05/2010,21:50,Muskox,16
11/05/2010,23:40,Owl,35
12/05/2010,0:33,Ptarmigan,14
12/05/2010,6:07,Grizzly,30
12/05/2010,6:52,Moose,16
12/05/2010,7:35,Moose,38
12/05/2010,22:12,Ptarmigan,15
13/05/2010,8:01,Muskox,6
14/05/2010,1:54,Elk,15
15/05/2010,18:48,Wolverine,11
16/05/2010,4:50,Fox,25
17/05/2010,15:39,Moose,24
18/05/2010,9:39,Elk,21
19/05/2010,10:24,Muskox,23
20/05/2010,20:05,Elk,29
20/05/2010,21:46,Fox,1
21/05/2010,16:55,Wolverine,12
22/05/2010,21:57,Muskox,22
23/05/2010,16:09,Moose,39
23/05/2010,23:48,Wolverine,11
24/05/2010,5:24,Wolverine,29
24/05/2010,17:48,Moose,29
25/05/2010,15:11,Wolverine,11
26/05/2010,7:57,Wolf,29
26/05/2010,0:59,Wolf,4
27/05/2010,13:00,Grizzly,17
27/05/2010,7:05,Grizzly,4
27/05/2010,22:02,Fox,32
27/05/2010,19:30,Fox,15
28/05/2010,17:56,Grizzly,40
29/05/2010,15:41,Elk,39
29/05/2010,1:38,Grizzly,24
29/05/2010,4:20,Elk,42
29/05/2010,14:39,Wolverine,9
29/05/2010,2:45,Muskox,14
29/05/2010,4:01,Owl,24
30/05/2010,18:38,Wolverine,10
31/05/2010,4:04,Grizzly,36
31/05/2010,0:15,Moose,29
31/05/2010,23:37,Fox,15
31/05/2010,22:28,Grizzly,15
31/05/2010,13:08,Ptarmigan,22
01/06/2010,8:04,Wolverine,3
02/06/2010,1:48,Moose,25
03/06/2010,11:13,Wolf,30
04/06/2010,22:44,Wolverine,25
05/06/2010,20:36,Ptarmigan,5
05/06/2010,12:32,Wolf,18
05/06/2010,23:16,Moose,9
05/06/2010,22:38,Owl,30
06/06/2010,12:14,Muskox,9
06/06/2010,17:14,Fox,16
07/06/2010,21:05,Muskox,23
08/06/2010,2:01,Owl,38
09/06/2010,2:48,Wolverine,32
09/06/2010,20:18,Moose,37
09/06/2010,11:26,Ptarmigan,1
10/06/2010,5:41,Ptarmigan,14
10/06/2010,4:01,Moose,5
11/06/2010,15:41,Wolf,13
11/06/2010,17:49,Ptarmigan,25
11/06/2010,0:06,Moose,31
11/06/2010,21:40,Owl,23
12/06/2010,7:42,Muskox,19
12/06/2010,16:42,Elk,33
12/06/2010,14:59,Moose,23
12/06/2010,2:37,Moose,8
12/06/2010,3:31,Grizzly,33
12/06/2010,11:24,Fox,10
13/06/2010,20:50,Fox,10
14/06/2010,4:24,Fox,41
14/06/2010,19:58,Wolf,6
14/06/2010,20:54,Owl,25
14/06/2010,20:28,Moose,9
15/06/2010,2:18,Elk,28
15/06/2010,4:18,Grizzly,13
15/06/2010,17:19,Wolverine,17
16/06/2010,22:55,Muskox,29
16/06/2010,6:22,Fox,26
17/06/2010,14:19,Wolverine,39
17/06/2010,11:27,Grizzly,20
17/06/2010,0:16,Moose,40
18/06/2010,1:37,Moose,14
19/06/2010,7:35,Elk,42
19/06/2010,1:19,Fox,19
19/06/2010,6:31,Owl,23
20/06/2010,22:49,Ptarmigan,37
20/06/2010,4:40,Wolverine,21
20/06/2010,18:30,Wolf,20
21/06/2010,9:50,Owl,33
21/06/2010,16:49,Grizzly,23
21/06/2010,10:32,Wolverine,8
22/06/2010,13:44,Ptarmigan,11
22/06/2010,15:23,Grizzly,5
23/06/2010,0:52,Wolverine,1
24/06/2010,6:08,Fox,6
25/06/2010,20:14,Moose,40
25/06/2010,8:46,Owl,25
26/06/2010,15:42,Fox,22
26/06/2010,11:08,Elk,18
27/06/2010,12:55,Moose,22
28/06/2010,9:51,Owl,27
29/06/2010,5:24,Wolverine,27
29/06/2010,17:18,Wolverine,9
30/06/2010,16:00,Owl,24
01/07/2010,19:52,Muskox,8
02/07/2010,8:05,Moose,34
02/07/2010,7:00,Wolverine,21
02/07/2010,7:06,Wolverine,22
02/07/2010,4:58,Ptarmigan,38
03/07/2010,14:46,Muskox,2
04/07/2010,4:53,Wolverine,42
05/07/2010,18:21,Elk,39
06/07/2010,18:51,Muskox,12
06/07/2010,22:09,Wolverine,31
07/07/2010,2:46,Grizzly,24
07/07/2010,1:07,Elk,12
07/07/2010,20:30,Owl,38
07/07/2010,17:14,Owl,37
08/07/2010,21:24,Wolverine,24
08/07/2010,20:27,Moose,11
09/07/2010,8:18,Elk,31
10/07/2010,15:14,Owl,14
11/07/2010,12:56,Ptarmigan,18
12/07/2010,14:35,Grizzly,19
13/07/2010,19:01,Owl,7
13/07/2010,6:28,Wolf,1
13/07/2010,10:36,Fox,36
13/07/2010,8:15,Moose,8
13/07/2010,8:36,Grizzly,30
14/07/2010,23:21,Ptarmigan,26
14/07/2010,11:01,Grizzly,8
14/07/2010,19:53,Muskox,33
14/07/2010,22:13,Wolverine,16
15/07/2010,7:16,Wolf,10
16/07/2010,12:15,Wolf,14
17/07/2010,15:24,Fox,34
17/07/2010,10:49,Fox,24
18/07/2010,11:33,Fox,24
19/07/2010,7:42,Grizzly,40
20/07/2010,17:10,Owl,29
21/07/2010,11:02,Wolf,10
21/07/2010,9:26,Owl,8
21/07/2010,10:33,Muskox,23
21/07/2010,13:22,Wolverine,40
21/07/2010,1:07,Moose,34
21/07/2010,10:17,Wolf,5
22/07/2010,8:20,Fox,25
22/07/2010,16:59,Wolverine,33
22/07/2010,11:34,Owl,27
23/07/2010,3:17,Moose,2
23/07/2010,1:04,Elk,18
23/07/2010,19:38,Wolf,10
24/07/2010,14:06,Wolf,37
24/07/2010,5:45,Ptarmigan,21
24/07/2010,6:28,Wolverine,40
25/07/2010,14:48,Moose,9
25/07/2010,14:18,Moose,37
26/07/2010,23:07,Elk,16
26/07/2010,23:18,Ptarmigan,7
26/07/2010,11:26,Owl,39
26/07/2010,22:10,Muskox,18
26/07/2010,1:21,Wolverine,2
27/07/2010,22:24,Grizzly,16
28/07/2010,12:10,Ptarmigan,33
29/07/2010,8:57,Grizzly,7
30/07/2010,5:57,Moose,10
31/07/2010,2:06,Wolverine,40
31/07/2010,4:55,Grizzly,16
31/07/2010,20:43,Owl,2
01/08/2010,19:39,Ptarmigan,32
01/08/2010,9:37,Wolverine,6
01/08/2010,15:40,Grizzly,25
02/08/2010,0:43,Elk,34
02/08/2010,16:31,Moose,9
03/08/2010,8:41,Muskox,22
03/08/2010,22:31,Fox,2
03/08/2010,7:15,Moose,37
03/08/2010,2:42,Elk,25
03/08/2010,15:50,Grizzly,8
04/08/2010,6:15,Fox,5
04/08/2010,6:16,Fox,28
04/08/2010,2:38,Ptarmigan,22
04/08/2010,2:07,Elk,1
04/08/2010,18:49,Owl,36
04/08/2010,1:48,Fox,1
04/08/2010,20:44,Wolf,18
04/08/2010,0:40,Owl,13
05/08/2010,17:39,Ptarmigan,36
05/08/2010,8:19,Muskox,33
06/08/2010,4:21,Fox,38
07/08/2010,4:22,Elk,30
07/08/2010,1:25,Owl,35
08/08/2010,20:04,Owl,2
08/08/2010,10:46,Fox,34
09/08/2010,9:25,Grizzly,31
10/08/2010,7:10,Ptarmigan,32
10/08/2010,20:11,Wolverine,9
10/08/2010,10:14,Muskox,28
11/08/2010,4:12,Grizzly,38
11/08/2010,7:36,Owl,19
12/08/2010,14:50,Moose,42
12/08/2010,10:42,Elk,20
12/08/2010,15:40,Fox,25
13/08/2010,14:33,Elk,24
14/08/2010,3:41,Fox,9
14/08/2010,7:45,Muskox,23
15/08/2010,2:53,Grizzly,35
15/08/2010,1:06,Elk,30
16/08/2010,16:17,Elk,19
17/08/2010,12:22,Owl,4
18/08/2010,1:17,Grizzly,14
18/08/2010,0:19,Grizzly,26
18/08/2010,18:33,Muskox,27
19/08/2010,5:57,Wolverine,36
19/08/2010,22:38,Wolverine,11
20/08/2010,18:57,Owl,27
20/08/2010,4:44,Muskox,35
20/08/2010,11:35,Moose,20
20/08/2010,1:44,Muskox,15
20/08/2010,6:52,Ptarmigan,9
20/08/2010,13:59,Ptarmigan,34
21/08/2010,9:55,Muskox,38
21/08/2010,23:03,Wolf,29
21/08/2010,11:55,Elk,5
22/08/2010,9:39,Wolverine,11
23/08/2010,12:26,Moose,11
24/08/2010,3:48,Elk,23
25/08/2010,19:44,Elk,3
25/08/2010,14:58,Wolverine,32
26/08/2010,6:15,Wolverine,15
26/08/2010,7:45,Grizzly,41
26/08/2010,11:25,Ptarmigan,37
27/08/2010,14:16,Moose,35
28/08/2010,9:08,Elk,41
29/08/2010,17:07,Ptarmigan,5
29/08/2010,22:33,Elk,24
29/08/2010,8:53,Muskox,13
29/08/2010,13:39,Ptarmigan,34
29/08/2010,7:46,Wolverine,14
29/08/2010,11:06,Wolf,42
30/08/2010,13:27,Wolverine,26
31/08/2010,15:54,Muskox,15
01/09/2010,5:51,Wolverine,5
01/09/2010,23:01,Muskox,10
02/09/2010,6:30,Fox,2
03/09/2010,18:58,Grizzly,1
04/09/2010,7:19,Grizzly,33
05/09/2010,1:43,Owl,5
05/09/2010,18:16,Wolverine,39
05/09/2010,3:21,Moose,31
05/09/2010,22:26,Owl,38
06/09/2010,9:28,Grizzly,9
06/09/2010,10:51,Wolverine,9
07/09/2010,20:38,Moose,21
07/09/2010,0:01,Muskox,26
07/09/2010,10:38,Wolverine,29
08/09/2010,16:56,Ptarmigan,35
09/09/2010,4:09,Fox,22
09/09/2010,23:16,Grizzly,14
10/09/2010,4:56,Wolverine,25
11/09/2010,3:29,Ptarmigan,13
12/09/2010,10:20,Grizzly,18
12/09/2010,0:44,Muskox,12
13/09/2010,1:55,Fox,17
14/09/2010,15:29,Owl,32
15/09/2010,2:28,Wolverine,13
15/09/2010,12:06,Grizzly,12
15/09/2010,22:10,Owl,34
15/09/2010,7:18,Wolverine,17
15/09/2010,8:59,Wolverine,5
16/09/2010,4:44,Wolf,15
17/09/2010,0:48,Elk,2
17/09/2010,17:50,Owl,13
17/09/2010,14:37,Wolverine,30
17/09/2010,4:31,Elk,11
17/09/2010,17:19,Muskox,1
17/09/2010,8:58,Fox,28
17/09/2010,10:28,Ptarmigan,40
17/09/2010,17:48,Owl,4
17/09/2010,22:39,Fox,15
18/09/2010,6:17,Elk,19
19/09/2010,8:46,Wolf,25
19/09/2010,20:22,Wolverine,16
20/09/2010,15:23,Fox,8
21/09/2010,23:50,Grizzly,15
22/09/2010,7:46,Ptarmigan,29
22/09/2010,7:58,Muskox,27
22/09/2010,8:36,Wolverine,14
22/09/2010,8:07,Grizzly,26
22/09/2010,18:19,Owl,11
23/09/2010,9:02,Ptarmigan,24
23/09/2010,4:32,Fox,14
24/09/2010,14:20,Ptarmigan,2
25/09/2010,15:13,Moose,13
25/09/2010,12:14,Muskox,41
26/09/2010,3:03,Wolverine,31
27/09/2010,17:20,Elk,6
28/09/2010,6:32,Owl,18
29/09/2010,14:32,Fox,8
30/09/2010,17:50,Grizzly,11
30/09/2010,7:41,Wolverine,26
30/09/2010,9:18,Moose,32
01/10/2010,22:30,Owl,42
02/10/2010,14:55,Grizzly,15
03/10/2010,15:28,Fox,11
03/10/2010,19:02,Moose,26
04/10/2010,18:51,Grizzly,22
04/10/2010,12:23,Moose,22
05/10/2010,16:50,Elk,27
05/10/2010,14:30,Ptarmigan,34
05/10/2010,23:17,Owl,4
06/10/2010,11:39,Owl,29
07/10/2010,23:37,Owl,14
08/10/2010,14:03,Ptarmigan,17
08/10/2010,10:44,Grizzly,32
08/10/2010,15:08,Wolf,2
08/10/2010,21:57,Moose,38
08/10/2010,15:48,Owl,24
09/10/2010,3:04,Fox,15
09/10/2010,3:29,Wolf,27
09/10/2010,4:24,Wolverine,12
10/10/2010,6:14,Fox,31
10/10/2010,13:17,Wolverine,33
11/10/2010,23:41,Ptarmigan,21
12/10/2010,3:34,Elk,20
13/10/2010,1:10,Moose,13
14/10/2010,23:54,Owl,33
14/10/2010,3:22,Muskox,30
14/10/2010,17:13,Moose,33
14/10/2010,16:33,Grizzly,12
14/10/2010,17:26,Owl,10
14/10/2010,5:01,Fox,23
15/10/2010,23:31,Grizzly,39
16/10/2010,5:47,Grizzly,9
17/10/2010,0:09,Elk,22
17/10/2010,2:54,Wolf,29
17/10/2010,2:09,Owl,25
18/10/2010,12:51,Wolverine,9
19/10/2010,7:29,Muskox,27
19/10/2010,13:36,Ptarmigan,42
20/10/2010,0:19,Elk,22
21/10/2010,3:43,Elk,33
21/10/2010,17:21,Elk,27
21/10/2010,18:30,Moose,9
21/10/2010,15:35,Fox,8
21/10/2010,9:28,Wolverine,16
22/10/2010,6:47,Fox,14
22/10/2010,14:18,Wolf,9
23/10/2010,0:55,Grizzly,25
23/10/2010,21:41,Wolf,1
23/10/2010,18:48,Owl,30
24/10/2010,22:00,Elk,6
24/10/2010,13:22,Grizzly,35
24/10/2010,9:30,Elk,13
25/10/2010,22:08,Grizzly,35
25/10/2010,14:35,Owl,32
26/10/2010,20:45,Moose,21
27/10/2010,21:02,Fox,25
28/10/2010,7:51,Fox,18
28/10/2010,7:53,Wolverine,16
28/10/2010,15:18,Wolf,16
29/10/2010,20:49,Fox,9
29/10/2010,0:03,Owl,20
30/10/2010,5:33,Wolf,36
30/10/2010,13:00,Wolf,42
31/10/2010,20:08,Moose,42
01/11/2010,16:22,Fox,4
01/11/2010,11:58,Elk,17
02/11/2010,4:51,Wolverine,28
03/11/2010,11:57,Owl,37
03/11/2010,15:00,Grizzly,36
03/11/2010,20:17,Grizzly,12
03/11/2010,4:22,Moose,28
03/11/2010,4:56,Fox,19
03/11/2010,19:27,Grizzly,21
04/11/2010,9:47,Muskox,11
04/11/2010,9:45,Elk,34
05/11/2010,5:06,Muskox,36
05/11/2010,3:06,Elk,40
06/11/2010,14:09,Wolverine,12
06/11/2010,10:58,Wolf,18
06/11/2010,20:57,Owl,31
07/11/2010,22:02,Grizzly,26
07/11/2010,7:45,Owl,16
07/11/2010,3:48,Ptarmigan,19
07/11/2010,6:13,Elk,26
08/11/2010,4:04,Muskox,19
08/11/2010,13:34,Owl,13
08/11/2010,7:06,Moose,24
09/11/2010,12:34,Wolf,42
10/11/2010,9:05,Wolverine,22
11/11/2010,2:26,Elk,15
11/11/2010,19:26,Moose,4
11/11/2010,4:26,Ptarmigan,22
11/11/2010,21:00,Elk,42
11/11/2010,17:08,Fox,8
11/11/2010,13:21,Fox,25
11/11/2010,16:43,Grizzly,11
11/11/2010,0:24,Wolf,9
11/11/2010,8:03,Fox,32
11/11/2010,11:34,Elk,1
11/11/2010,5:07,Moose,16
11/11/2010,19:26,Wolf,37
11/11/2010,23:38,Muskox,4
11/11/2010,21:47,Elk,31
12/11/2010,9:30,Fox,29
13/11/2010,13:33,Wolverine,18
13/11/2010,21:25,Muskox,9
13/11/2010,4:49,Muskox,15
14/11/2010,7:56,Wolverine,12
14/11/2010,6:20,Muskox,16
14/11/2010,2:04,Moose,42
15/11/2010,9:46,Wolf,33
15/11/2010,20:20,Wolf,11
16/11/2010,23:13,Fox,35
17/11/2010,20:42,Wolverine,26
18/11/2010,0:50,Fox,26
19/11/2010,12:36,Wolf,19
19/11/2010,15:44,Elk,18
19/11/2010,19:22,Ptarmigan,4
20/11/2010,1:05,Ptarmigan,4
20/11/2010,5:22,Wolf,27
21/11/2010,3:14,Wolf,23
21/11/2010,6:57,Wolverine,19
21/11/2010,11:20,Ptarmigan,8
21/11/2010,20:38,Moose,22
21/11/2010,23:00,Moose,28
22/11/2010,15:49,Ptarmigan,24
22/11/2010,1:44,Muskox,25
22/11/2010,5:42,Moose,21
23/11/2010,13:14,Elk,5
23/11/2010,4:58,Owl,37
24/11/2010,16:48,Ptarmigan,40
25/11/2010,16:15,Wolverine,12
26/11/2010,14:31,Moose,16
27/11/2010,22:39,Moose,7
28/11/2010,1:28,Wolverine,20
29/11/2010,15:46,Grizzly,24
30/11/2010,7:18,Wolf,34
30/11/2010,8:46,Owl,4
01/12/2010,13:43,Wolf,12
02/12/2010,11:26,Grizzly,11
02/12/2010,3:45,Wolverine,37
03/12/2010,21:29,Muskox,10
04/12/2010,21:20,Wolverine,20
05/12/2010,23:58,Muskox,18
06/12/2010,23:14,Fox,18
06/12/2010,0:46,Ptarmigan,12
06/12/2010,6:42,Grizzly,37
06/12/2010,20:31,Grizzly,14
06/12/2010,17:54,Wolverine,5
06/12/2010,3:08,Elk,10
07/12/2010,20:15,Owl,36
07/12/2010,23:36,Grizzly,38
07/12/2010,4:14,Moose,11
07/12/2010,15:00,Fox,14
08/12/2010,23:37,Fox,30
08/12/2010,18:13,Fox,39
09/12/2010,5:26,Ptarmigan,42
10/12/2010,20:48,Wolverine,8
10/12/2010,22:21,Owl,4
10/12/2010,4:46,Owl,26
11/12/2010,18:06,Ptarmigan,5
12/12/2010,16:06,Moose,37
12/12/2010,1:17,Fox,20
13/12/2010,5:33,Muskox,33
14/12/2010,16:15,Fox,7
15/12/2010,4:36,Moose,4
15/12/2010,20:57,Moose,8
16/12/2010,18:28,Muskox,39
16/12/2010,10:44,Fox,26
16/12/2010,21:44,Elk,16
17/12/2010,13:23,Ptarmigan,26
17/12/2010,17:36,Muskox,37
18/12/2010,14:20,Ptarmigan,28
19/12/2010,6:34,Ptarmigan,30
19/12/2010,0:03,Wolverine,40
19/12/2010,10:56,Fox,30
19/12/2010,1:55,Fox,12
20/12/2010,21:51,Wolf,42
20/12/2010,12:23,Moose,6
20/12/2010,18:03,Wolf,15
20/12/2010,23:56,Wolverine,24
20/12/2010,23:22,Grizzly,28
20/12/2010,0:56,Moose,40
20/12/2010,5:42,Ptarmigan,1
20/12/2010,5:18,Muskox,3
21/12/2010,6:08,Owl,37
22/12/2010,8:59,Fox,7
22/12/2010,5:54,Fox,15
23/12/2010,1:37,Owl,10
23/12/2010,14:25,Fox,31
23/12/2010,15:20,Fox,4
23/12/2010,0:37,Moose,8
23/12/2010,15:56,Ptarmigan,25
23/12/2010,8:33,Wolverine,29
24/12/2010,21:58,Muskox,38
25/12/2010,11:06,Wolverine,32
25/12/2010,1:59,Owl,28
25/12/2010,15:55,Fox,32
25/12/2010,11:06,Muskox,39
25/12/2010,3:15,Wolf,18
25/12/2010,14:02,Wolverine,20
26/12/2010,2:57,Wolf,38
27/12/2010,1:10,Owl,25
27/12/2010,14:09,Owl,36
27/12/2010,1:24,Fox,6
28/12/2010,17:11,Ptarmigan,3
29/12/2010,4:51,Moose,6
30/12/2010,19:28,Fox,22
31/12/2010,7:38,Wolf,5
01/01/2011,18:39,Fox,15
02/01/2011,0:49,Wolverine,25
02/01/2011,16:54,Wolf,20
02/01/2011,2:04,Grizzly,9
03/01/2011,10:01,Muskox,3
03/01/2011,18:06,Muskox,11
03/01/2011,2:01,Ptarmigan,26
03/01/2011,13:19,Fox,16
03/01/2011,19:58,Fox,1
03/01/2011,7:51,Elk,23
04/01/2011,18:55,Elk,13
04/01/2011,5:21,Moose,28
04/01/2011,5:02,Wolverine,20
05/01/2011,6:01,Moose,20
06/01/2011,12:14,Wolf,2
06/01/2011,13:02,Grizzly,12
07/01/2011,16:40,Muskox,35
08/01/2011,20:31,Moose,17
08/01/2011,3:36,Ptarmigan,24
09/01/2011,20:45,Ptarmigan,42
09/01/2011,16:17,Fox,40
10/01/2011,8:47,Owl,10
11/01/2011,11:00,Owl,39
12/01/2011,0:03,Wolf,13
13/01/2011,11:07,Moose,21
13/01/2011,6:50,Elk,42
13/01/2011,17:41,Wolf,5
14/01/2011,23:19,Ptarmigan,20
15/01/2011,12:51,Ptarmigan,9
15/01/2011,5:28,Moose,18
16/01/2011,22:37,Muskox,16
17/01/2011,17:13,Elk,8
18/01/2011,19:00,Grizzly,10
19/01/2011,1:29,Fox,3
19/01/2011,2:16,Wolf,36
20/01/2011,23:06,Grizzly,36
20/01/2011,12:54,Fox,27
20/01/2011,0:04,Elk,30
20/01/2011,4:23,Wolverine,10
21/01/2011,20:25,Ptarmigan,26
21/01/2011,2:39,Fox,14
21/01/2011,1:28,Muskox,35
22/01/2011,2:23,Wolverine,2
22/01/2011,6:36,Elk,32
22/01/2011,11:06,Muskox,16
22/01/2011,18:31,Moose,9
22/01/2011,21:09,Owl,23
22/01/2011,18:27,Ptarmigan,25
22/01/2011,3:11,Wolf,17
22/01/2011,5:42,Muskox,40
22/01/2011,15:05,Ptarmigan,9
23/01/2011,2:33,Owl,5
24/01/2011,13:39,Wolverine,24
25/01/2011,0:29,Wolf,40
25/01/2011,18:35,Moose,19
25/01/2011,5:39,Elk,23
25/01/2011,6:55,Fox,26
25/01/2011,4:35,Ptarmigan,41
25/01/2011,11:28,Muskox,9
26/01/2011,17:34,Muskox,35
27/01/2011,9:49,Moose,23
27/01/2011,19:32,Wolverine,21
27/01/2011,2:13,Wolverine,41
28/01/2011,8:51,Muskox,34
29/01/2011,21:29,Grizzly,16
29/01/2011,16:49,Wolf,38
30/01/2011,1:11,Grizzly,24
30/01/2011,7:32,Grizzly,41
30/01/2011,12:57,Fox,7
30/01/2011,10:32,Wolf,37
30/01/2011,13:32,Wolf,30
30/01/2011,16:02,Wolverine,29
31/01/2011,23:46,Elk,36
01/02/2011,6:17,Elk,3
01/02/2011,10:37,Fox,26
01/02/2011,22:09,Ptarmigan,37
02/02/2011,9:03,Wolverine,22
03/02/2011,19:59,Fox,7
03/02/2011,23:40,Wolverine,39
04/02/2011,7:20,Grizzly,30
05/02/2011,18:43,Moose,32
06/02/2011,23:47,Ptarmigan,11
06/02/2011,7:46,Grizzly,11
06/02/2011,9:56,Fox,35
07/02/2011,3:18,Ptarmigan,39
07/02/2011,12:59,Fox,21
08/02/2011,22:38,Wolverine,30
09/02/2011,17:27,Wolf,1
09/02/2011,5:59,Wolverine,12
10/02/2011,5:08,Ptarmigan,25
11/02/2011,1:47,Grizzly,39
12/02/2011,0:00,Elk,18
12/02/2011,16:25,Grizzly,6
13/02/2011,9:11,Ptarmigan,42
14/02/2011,20:59,Ptarmigan,8
15/02/2011,17:37,Muskox,12
15/02/2011,21:43,Moose,18
15/02/2011,13:13,Wolverine,42
15/02/2011,0:48,Muskox,40
15/02/2011,19:45,Ptarmigan,18
16/02/2011,8:44,Ptarmigan,24
17/02/2011,23:30,Ptarmigan,10
18/02/2011,14:46,Grizzly,28
18/02/2011,1:05,Grizzly,29
18/02/2011,20:29,Elk,30
19/02/2011,2:01,Wolverine,30
19/02/2011,8:30,Owl,33
19/02/2011,3:31,Muskox,12
19/02/2011,4:05,Muskox,32
19/02/2011,0:01,Muskox,10
19/02/2011,3:56,Ptarmigan,8
19/02/2011,3:36,Wolf,21
19/02/2011,18:20,Wolverine,2
20/02/2011,21:45,Ptarmigan,13
21/02/2011,5:48,Elk,12
22/02/2011,1:36,Wolverine,23
23/02/2011,16:48,Elk,16
23/02/2011,7:52,Wolverine,22
23/02/2011,11:56,Owl,40
24/02/2011,10:46,Moose,23
24/02/2011,8:25,Wolverine,23
25/02/2011,8:06,Ptarmigan,21
26/02/2011,23:42,Wolf,10
26/02/2011,19:20,Muskox,3
26/02/2011,2:51,Wolverine,18
27/02/2011,13:39,Ptarmigan,31
28/02/2011,7:52,Moose,18
01/03/2011,14:43,Ptarmigan,15
01/03/2011,15:00,Wolf,42
02/03/2011,16:50,Owl,4
03/03/2011,4:48,Grizzly,18
04/03/2011,23:59,Moose,7
05/03/2011,7:13,Moose,7
05/03/2011,9:00,Elk,37
06/03/2011,19:16,Wolverine,6
06/03/2011,8:24,Wolverine,23
07/03/2011,22:31,Owl,10
08/03/2011,15:26,Moose,32
09/03/2011,2:20,Ptarmigan,26
09/03/2011,12:06,Ptarmigan,19
10/03/2011,8:33,Elk,3
10/03/2011,4:00,Wolf,8
11/03/2011,6:18,Wolf,2
12/03/2011,14:02,Wolf,22
12/03/2011,19:24,Fox,11
13/03/2011,1:26,Grizzly,26
14/03/2011,3:25,Moose,26
14/03/2011,0:24,Muskox,30
15/03/2011,11:07,Ptarmigan,13
15/03/2011,19:57,Wolf,39
15/03/2011,15:50,Moose,31
15/03/2011,18:43,Moose,41
15/03/2011,23:24,Wolf,10
15/03/2011,23:59,Grizzly,38
16/03/2011,6:18,Elk,9
16/03/2011,21:09,Wolverine,6
16/03/2011,22:00,Wolverine,27
17/03/2011,20:45,Muskox,34
17/03/2011,23:46,Fox,20
18/03/2011,1:38,Muskox,30
18/03/2011,11:14,Muskox,23
18/03/2011,18:35,Ptarmigan,35
19/03/2011,15:24,Moose,41
19/03/2011,1:33,Elk,17
19/03/2011,11:13,Fox,2
20/03/2011,17:30,Ptarmigan,42
21/03/2011,23:58,Fox,40
22/03/2011,13:57,Ptarmigan,25
23/03/2011,0:39,Wolf,23
24/03/2011,22:30,Wolverine,16
25/03/2011,23:47,Ptarmigan,23
25/03/2011,11:49,Fox,15
26/03/2011,13:11,Ptarmigan,40
27/03/2011,22:28,Muskox,23
28/03/2011,12:05,Owl,28
28/03/2011,19:33,Ptarmigan,33
29/03/2011,0:29,Fox,29
29/03/2011,23:02,Ptarmigan,33
29/03/2011,6:15,Wolf,41
30/03/2011,1:33,Wolf,14
31/03/2011,9:12,Wolf,2
01/04/2011,5:28,Ptarmigan,38
01/04/2011,8:01,Ptarmigan,29
01/04/2011,11:44,Wolverine,18
02/04/2011,18:43,Ptarmigan,25
02/04/2011,9:42,Muskox,18
02/04/2011,15:01,Fox,17
03/04/2011,15:04,Moose,10
03/04/2011,3:35,Moose,16
04/04/2011,5:35,Ptarmigan,40
04/04/2011,12:47,Fox,3
04/04/2011,7:16,Muskox,32
05/04/2011,14:29,Fox,22
06/04/2011,1:39,Elk,42
07/04/2011,22:58,Muskox,23
07/04/2011,7:37,Fox,27
08/04/2011,1:22,Owl,8
08/04/2011,1:55,Elk,30
09/04/2011,23:47,Moose,21
09/04/2011,2:05,Fox,8
10/04/2011,23:03,Owl,22
11/04/2011,1:36,Elk,29
12/04/2011,14:31,Grizzly,6
13/04/2011,22:12,Grizzly,20
14/04/2011,12:23,Fox,29
15/04/2011,23:20,Grizzly,30
15/04/2011,16:08,Muskox,35
15/04/2011,23:16,Moose,7
15/04/2011,21:18,Grizzly,29
16/04/2011,16:31,Fox,8
17/04/2011,22:11,Elk,4
17/04/2011,7:40,Wolf,22
18/04/2011,7:33,Elk,17
19/04/2011,9:54,Owl,15
19/04/2011,4:46,Muskox,19
19/04/2011,1:46,Wolverine,17
19/04/2011,22:40,Wolf,36
20/04/2011,22:13,Moose,27
20/04/2011,16:52,Owl,29
20/04/2011,22:02,Fox,29
20/04/2011,12:01,Wolf,16
21/04/2011,11:25,Moose,3
21/04/2011,8:17,Grizzly,21
21/04/2011,15:47,Ptarmigan,18
22/04/2011,18:38,Wolverine,29
23/04/2011,21:05,Moose,15
24/04/2011,3:50,Ptarmigan,20
25/04/2011,22:14,Wolverine,4
26/04/2011,3:38,Grizzly,36
27/04/2011,6:41,Fox,40
27/04/2011,20:24,Wolverine,16
27/04/2011,13:22,Grizzly,32
28/04/2011,14:25,Wolf,22
29/04/2011,4:33,Wolverine,28
30/04/2011,1:03,Fox,38
30/04/2011,4:04,Moose,8
30/04/2011,23:04,Muskox,33
01/05/2011,13:31,Moose,38
02/05/2011,19:54,Grizzly,12
03/05/2011,18:04,Muskox,1
04/05/2011,1:50,Ptarmigan,42
05/05/2011,2:08,Ptarmigan,8
05/05/2011,12:28,Wolf,41
